leed_source_id,nyc_index,match_confidence,match_method,match_notes,building_name_raw,address_raw,address_norm,zip,leed_level,leed_cert_year,city,source_name,lat,lon,project_type,leed_version,gross_sqft,energy_grade,energy_star_score,bbl,bbl_norm,borough,nyc_address,nyc_grades_source_id,ghg_emissions_tco2e,site_eui,source_id,bin,ll97_limit_tco2e,ll97_overage_tco2e
LEED_1000209010,1093,78,fuzzy_address,"score=89, addr=853 7 AVE",825 7th Ave - Commercial Office Space,825 7th ave,825 7 AVE,10019,Gold,2024.0,New York,LEED,,,Interiors - Existing Buildings,v4.1,169000,D,20,1010070061,1010070061,MANHATTAN,853 7 AVENUE,NYC_1093,819.4,63.2,LEED_1000209010,,,
LEED_1000144319,2084,78,fuzzy_address,"score=89, addr=371 9 AVE",Manhattan West Retail South,375 9th Ave,375 9 AVE,10001,Certified,2024.0,New York,LEED,,,Core and Shell,v4,46422,D,51,1007297502,1007297502,MANHATTAN,371 9 AVENUE,NYC_2084,,,LEED_1000144319,,,
LEED_1000190474,1923,85,fuzzy_address,"score=97, addr=35 MADISON AVE",22 Vanderbilt,335 Madison Avenue,335 MADISON AVE,10017,Gold,2024.0,New York,LEED,,,Existing Buildings,v4.1,983943,D,48,1008550037,1008550037,MANHATTAN,35 MADISON AVENUE,NYC_1923,4427.4,116.1,LEED_1000190474,,,
LEED_1000106759,4861,88,exact_address_borough,"addr=280 PARK AVE, borough=MANHATTAN",280 Park Avenue,280 Park Avenue,280 PARK AVE,10019,Gold,2024.0,New York,LEED,40.7567429,-73.9755649,Existing Buildings,v4,1265204,D,40,1012840033,1012840033,MANHATTAN,280 PARK AVENUE,NYC_4861,Not Available,Not Available,LEED_1000106759,,,
LEED_1000117053,1680,70,fuzzy_address,"score=80, addr=50 VANDERBILT AVE",TD Bank - New York NY - One Vanderbilt,One Vanderbilt Avenue,ONE VANDERBILT AVE,10017,Certified,2024.0,New York,LEED,40.8692051,-73.8316335,Retail - Commercial Interiors,v4,5800,D,1,1012790028,1012790028,MANHATTAN,50 VANDERBILT AVENUE,NYC_1680,2756.7,221.5,LEED_1000117053,,,
LEED_1000180063,5128,88,exact_address_borough,"addr=390 PARK AVE, borough=MANHATTAN",Northern Trust New York,390 Park Avenue,390 PARK AVE,10022,Gold,2024.0,New York,LEED,,,Commercial Interiors,v4,35046,D,22,1012890036,1012890036,MANHATTAN,390 PARK AVENUE,NYC_5128,2350.42,95.4,LEED_1000180063,,,
LEED_1000179206,4993,88,exact_address_borough,"addr=1166 6 AVE, borough=MANHATTAN",1166 Avenue of the Americas,1166 6th Ave,1166 6 AVE,10036,Gold,2024.0,New York,LEED,,,Existing Buildings,v4.1,1556174,D,54,1012617501,1012617501,MANHATTAN,1166 6 AVENUE,NYC_4993,11042.9,96.8,LEED_1000179206,,,
LEED_1000164696,2275,79,fuzzy_address,"score=90, addr=100 7 AVE",Falchi USCIS GSA 9NY2747,3100 47th Avenue,3100 47 AVE,11101,Certified,2024.0,New York,LEED,,,Commercial Interiors,v4,40040,D,50,1007660039,1007660039,MANHATTAN,100 7 AVENUE,NYC_2275,492.3,64,LEED_1000164696,,,
LEED_1000137012,3930,85,fuzzy_address,"score=96, addr=2890 BROADWAY",GSA CFTC 6th Floor Tenant Fit-out,290 Broadway,290 BROADWAY,10007,Silver,2024.0,New York,LEED,,,Commercial Interiors,v4,13900,D,35,1018840061,1018840061,MANHATTAN,2890 BROADWAY,NYC_3930,643.7,115.5,LEED_1000137012,,,
LEED_1000160971,2692,88,exact_address_borough,"addr=30 W 26 ST, borough=MANHATTAN",HKS New York City Office,30 West 26th Street,30 W 26 ST,10010,Platinum,2024.0,New York,LEED,,,Commercial Interiors,v4,5501,D,46,1008270064,1008270064,MANHATTAN,30 WEST 26 STREET,NYC_2692,493.1,53.3,LEED_1000160971,,,
LEED_1000184247,5527,88,exact_address_borough,"addr=437 MADISON AVE, borough=MANHATTAN",437 Madison Ave,437 Madison Ave,437 MADISON AVE,10022,Certified,2024.0,New York,LEED,,,Existing Buildings,v4.1,834303,D,45,1012850021,1012850021,MANHATTAN,437 MADISON AVENUE,NYC_5527,5629.8,98.2,LEED_1000184247,,,
LEED_1000170240,2024,86,fuzzy_address,"score=97, addr=50 LEXINGTON AVE",REBNY,570 Lexington Ave,570 LEXINGTON AVE,10022,Platinum,2024.0,New York,LEED,,,Commercial Interiors,v4,18711,D,36,1008800019,1008800019,MANHATTAN,50 LEXINGTON AVENUE,NYC_2024,969.8,81.8,LEED_1000170240,,,
LEED_1000173756,761,78,fuzzy_address,"score=89, addr=241 9 AVE",Hudson Commons,441 9th Ave,441 9 AVE,10001,Gold,2024.0,New York,LEED,,,Existing Buildings,v4.1,697758,D,21,1007220043,1007220043,MANHATTAN,241 9 AVENUE,NYC_761,238.3,78.7,LEED_1000173756,,,
LEED_1000137777,908,82,fuzzy_address,"score=93, addr=240 PARK AVE S",TD Bank - New York NY - 31st & Park,460 Park Avenue South,460 PARK AVE S,10061,Silver,2024.0,New York,LEED,,,Retail - Commercial Interiors,v4,2851,D,25,1008487505,1008487505,MANHATTAN,240 PARK AVENUE SOUTH,NYC_908,390.26,32.8,LEED_1000137777,,,
LEED_1000154842,2714,88,exact_address_borough,"addr=122 5 AVE, borough=MANHATTAN",Microsoft AdTech Hub,122 5th Avenue,122 5 AVE,10011,Gold,2024.0,New York,LEED,,,Commercial Interiors,v4,102153,D,13,1008190039,1008190039,MANHATTAN,122 5 AVENUE,NYC_2714,603.9,25,LEED_1000154842,,,
LEED_1000167181,1043,86,fuzzy_address,"score=97, addr=116 OF THE AMERICAS",Cohen & Steers,1166 Avenue of the Americas,1166 OF THE AMERICAS,10036,Gold,2024.0,New York,LEED,,,Commercial Interiors,v4,108856,D,1,1004760019,1004760019,MANHATTAN,116 AVENUE OF THE AMERICAS,NYC_1043,265.9,136.7,LEED_1000167181,,,
LEED_1000179041,3684,88,exact_address_borough,"addr=250 W 57 ST, borough=MANHATTAN",SAINT LAURENT New York Clics Offices,"250 W 57th St., Ste 420",250 W 57 ST,10107,Gold,2024.0,New York,LEED,,,Commercial Interiors,v4,4658,D,52,1010280056,1010280056,MANHATTAN,250 WEST 57 STREET,NYC_3684,2802.14,62.2,LEED_1000179041,,,
LEED_1000068695,1456,80,fuzzy_address,"score=91, addr=555 W 23 ST",The Cortland,555 West 22nd Street,555 W 22 ST,10011,Silver,2023.0,New York,LEED,40.7481933,-74.006941,New Construction,v2009,383961,D,33,1006957503,1006957503,MANHATTAN,555 WEST 23 STREET,NYC_1456,2027.5,92.5,LEED_1000068695,,,
LEED_1000168882,218,83,fuzzy_address,"score=94, addr=275 GREENWICH ST",Asana 3 WTC,175 Greenwich Street,175 GREENWICH ST,10007,Certified,2023.0,New York,LEED,,,Commercial Interiors,v4,16522,D,9,1001327501,1001327501,MANHATTAN,275 GREENWICH STREET,NYC_218,1004.55,85.6,LEED_1000168882,,,
LEED_1000166356,2645,78,fuzzy_address,"score=89, addr=604 6 AVE",620 Avenue of the Americas,620 6th Ave,620 6 AVE,10011,Certified,2023.0,New York,LEED,,,Existing Buildings,v4,737425,D,19,1008190077,1008190077,MANHATTAN,604 6 AVENUE,NYC_2645,395.6,90.3,LEED_1000166356,,,
LEED_1000131690,761,78,fuzzy_address,"score=89, addr=241 9 AVE",Morgan North,341 9th Avenue,341 9 AVE,10199,Gold,2023.0,New York,LEED,,,Core and Shell,v4,519455,D,21,1007220043,1007220043,MANHATTAN,241 9 AVENUE,NYC_761,238.3,78.7,LEED_1000131690,,,
LEED_1000119177,1693,78,fuzzy_address,"score=89, addr=665 5 AVE",660 Fifth Avenue,660 5th Avenue,660 5 AVE,10103,Gold,2023.0,New York,LEED,40.7603807,-73.9766831,Core and Shell,v4,1268642,D,16,1012880069,1012880069,MANHATTAN,665 5 AVENUE,NYC_1693,,,LEED_1000119177,,,
LEED_1000137387,1656,84,fuzzy_address,"score=95, addr=1400 OF THE AMERICAS",Bank of America - 2 Bryant Park,1100 Avenue of the Americas,1100 OF THE AMERICAS,10018,Platinum,2023.0,New York,LEED,,,Commercial Interiors,v4,255000,D,45,1012730001,1012730001,MANHATTAN,1400 AVENUE OF THE AMERICAS,NYC_1656,1136.6,100.5,LEED_1000137387,,,
LEED_1000099100,1972,64,fuzzy_name,"score=94, name=401 FIFTH AVENUE",640 Fifth Avenue,640 Fifth Avenue,640 FIFTH AVE,10019,Gold,2023.0,New York,LEED,40.7596078,-73.9769882,Existing Buildings,v2009,298711,D,48,1008660076,1008660076,MANHATTAN,397 5 AVENUE,NYC_1972,900.2,70.5,LEED_1000099100,,,
LEED_1000145313,1630,84,fuzzy_address,"score=95, addr=11 W 42 ST","Socotec Offices, 151 West 42nd Street",151 West 42nd Street,151 W 42 ST,10036,Platinum,2023.0,New York,LEED,,,Commercial Interiors,v4,10840,D,44,1012580021,1012580021,MANHATTAN,11 WEST 42 STREET,NYC_1630,6328.26,71.8,LEED_1000145313,,,
LEED_1000145432,2319,88,exact_address_borough,"addr=555 W 18 ST, borough=MANHATTAN",IAC,555 West 18th Street,555 W 18 ST,10011,Gold,2023.0,New York,LEED,,,Existing Buildings,v4.1,183258,D,45,1006900012,1006900012,MANHATTAN,555 WEST 18 STREET,NYC_2319,1278.9,102.7,LEED_1000145432,,,
LEED_1000170516,1630,88,exact_address_borough,"addr=11 W 42 ST, borough=MANHATTAN",11 West 42nd Street,11 W 42nd St,11 W 42 ST,10036,Silver,2023.0,New York,LEED,,,Existing Buildings,v4.1,948747,D,44,1012580021,1012580021,MANHATTAN,11 WEST 42 STREET,NYC_1630,6328.26,71.8,LEED_1000170516,,,
LEED_1000147378,1630,84,fuzzy_address,"score=95, addr=11 W 42 ST",Mitsubishi Corporation Americas,151 West 42nd Street,151 W 42 ST,10036,Gold,2023.0,New York,LEED,,,Commercial Interiors,v4,54040,D,44,1012580021,1012580021,MANHATTAN,11 WEST 42 STREET,NYC_1630,6328.26,71.8,LEED_1000147378,,,
LEED_1000069914,1496,83,fuzzy_address,"score=94, addr=600 COLUMBUS AVE",David Geffen Hall,100 Columbus Avenue,100 COLUMBUS AVE,10023,Silver,2023.0,New York,LEED,40.7724781,-73.9824586,New Construction,v2009,246342,D,27,1012200029,1012200029,MANHATTAN,600 COLUMBUS AVENUE,NYC_1496,855.3,76.8,LEED_1000069914,,,
LEED_1000108161,3684,84,fuzzy_address,"score=95, addr=250 W 57 ST",50 West 57th Street,50 West 57th Street,50 W 57 ST,10019,Gold,2023.0,New York,LEED,40.7637231,-73.9766209,Existing Buildings,v4,75077,D,52,1010280056,1010280056,MANHATTAN,250 WEST 57 STREET,NYC_3684,2802.14,62.2,LEED_1000108161,,,
LEED_1000072939,6277,80,fuzzy_address,"score=91, addr=450 E 83 ST",The Brearley School - 590 Building,590 E 83rd St,590 E 83 ST,10028,Gold,2023.0,New York,LEED,40.7729984,-73.9463358,Schools - New Construction,v4,84698,D,2,1015627501,1015627501,MANHATTAN,450 EAST 83 STREET,NYC_6277,1278.46,69.2,LEED_1000072939,,,
LEED_10162543,5556,69,fuzzy_name,"score=100, name=689 FIFTH AVENUE",689 Fifth Avenue,689 Fifth Avenue,689 FIFTH AVE,10022,Gold,2023.0,New York,LEED,40.7610057,-73.9748761,Existing Buildings,v2008,94766,D,23,1012900001,1012900001,MANHATTAN,689 5 AVENUE,NYC_5556,748.5,94.1,LEED_10162543,,,
LEED_1000166325,5186,88,exact_address_borough,"addr=237 PARK AVE, borough=MANHATTAN",237 Park,237 Park Avenue,237 PARK AVE,10017,Certified,2023.0,New York,LEED,,,Existing Buildings,v4,1258001,D,49,1013007501,1013007501,MANHATTAN,237 PARK AVENUE,NYC_5186,5340.4,56.8,LEED_1000166325,,,
LEED_1000151471,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",Bregal Investments - 200 Park Ave,200 Park Avenue,200 PARK AVE,10166,Gold,2023.0,New York,LEED,,,Commercial Interiors,v4,34500,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000151471,,,
LEED_1000166353,6957,86,fuzzy_address,"score=97, addr=1450 LEXINGTON AVE",450 Lexington Avenue,450 Lexington Ave,450 LEXINGTON AVE,10017,Certified,2023.0,New York,LEED,,,Existing Buildings,v4,870126,D,54,1015230014,1015230014,MANHATTAN,1450 LEXINGTON AVENUE,NYC_6957,Not Available,Not Available,LEED_1000166353,,,
LEED_1000100813,4640,81,fuzzy_address,"score=92, addr=220 E 125 ST",125 MEC Center - B West,201 East 125th Street,201 E 125 ST,10035,Gold,2023.0,New York,LEED,40.8078123,-73.9455481,Mid-rise,v4,464068,D,4,1017890039,1017890039,MANHATTAN,220 EAST 125 STREET,NYC_4640,106.9,42.7,LEED_1000100813,,,
LEED_1000156814,3725,88,exact_address_borough,"addr=1540 BROADWAY, borough=MANHATTAN",Schrodinger NYC 25th Floor,1540 Broadway,1540 BROADWAY,10001,Gold,2023.0,New York,LEED,,,Commercial Interiors,v4,16903,D,42,1009987501,1009987501,MANHATTAN,1540 BROADWAY,NYC_3725,5068.7,65.4,LEED_1000156814,,,
LEED_1000113281,1519,81,fuzzy_address,"score=92, addr=2301 BROADWAY",Union Theological Seminary-Hastings Hall,3041 Broadway,3041 BROADWAY,10027,Gold,2023.0,New York,LEED,40.8115497,-73.961759,New Construction,v4,95000,D,27,1012310007,1012310007,MANHATTAN,2301 BROADWAY,NYC_1519,356.5,72.6,LEED_1000113281,,,
LEED_1000114770,1413,83,fuzzy_address,"score=94, addr=24 5 AVE",424 5th Avenue,424 5th Avenue,424 5 AVE,10018,Gold,2022.0,New York,LEED,40.7513865,-73.9832325,Core and Shell,v4,692701,D,48,1005730043,1005730043,MANHATTAN,24 5 AVENUE,NYC_1413,2093.1,90.2,LEED_1000114770,,,
LEED_1000062101,305,75,fuzzy_address,"score=86, addr=377 GREENWICH ST",77 Greenwich Street,77 Greenwich,77 GREENWICH,10006,Silver,2022.0,New York,LEED,40.7074175,-74.0135328,New Construction,v2009,301270,D,48,1001870016,1001870016,MANHATTAN,377 GREENWICH STREET,NYC_305,1463.3,233,LEED_1000062101,,,
LEED_1000140226,1630,88,exact_address_borough,"addr=11 W 42 ST, borough=MANHATTAN",NPR,11 West 42nd Street,11 W 42 ST,10036,Gold,2022.0,New York,LEED,,,Commercial Interiors,v4,8188,D,44,1012580021,1012580021,MANHATTAN,11 WEST 42 STREET,NYC_1630,6328.26,71.8,LEED_1000140226,,,
LEED_1000041802,4328,81,fuzzy_address,"score=92, addr=437 W 125 ST",Columbia Business School,637 West 125th Street,637 W 125 ST,10027,Gold,2022.0,New York,LEED,40.8174412,-73.9591607,New Construction,v2009,483929,D,23,1019660052,1019660052,MANHATTAN,437 WEST 125 STREET,NYC_4328,284.6,77.9,LEED_1000041802,,,
LEED_1000160438,272,81,fuzzy_address,"score=92, addr=120 CHURCH ST",100 Church Street Recertification,100 Church Street,100 CHURCH ST,10007,Gold,2022.0,New York,LEED,,,Existing Buildings,v2009,1018237,D,44,1001260027,1001260027,MANHATTAN,120 CHURCH STREET,NYC_272,2952.38,51.4,LEED_1000160438,,,
LEED_1000076595,4342,81,fuzzy_address,"score=92, addr=543 W 125 ST",Vandewater,543 W 122nd Street,543 W 122 ST,10027,Gold,2022.0,New York,LEED,40.811621,-73.9601059,New Construction,v2009,316416,D,3,1019820005,1019820005,MANHATTAN,543 WEST 125 STREET,NYC_4342,266.1,146.7,LEED_1000076595,,,
LEED_1000124323,3809,82,fuzzy_address,"score=93, addr=4 COLUMBUS CIR",One Deutsche Bank Center,1 Columbus Circle,1 COLUMBUS CIR,10019,Gold,2022.0,New York,LEED,40.768096,-73.9835563,Commercial Interiors,v4,757570,D,18,1010480033,1010480033,MANHATTAN,4 COLUMBUS CIRCLE,NYC_3809,1549.07,119.2,LEED_1000124323,,,
LEED_1000116631,908,82,fuzzy_address,"score=93, addr=240 PARK AVE S",Warner Bros. Discovery,230 Park Avenue South,230 PARK AVE S,10003,Certified,2022.0,New York,LEED,40.7540868,-73.9760911,Commercial Interiors,v4,188532,D,25,1008487505,1008487505,MANHATTAN,240 PARK AVENUE SOUTH,NYC_908,390.26,32.8,LEED_1000116631,,,
LEED_1000125310,1848,85,fuzzy_address,"score=96, addr=1265 BROADWAY",One Liberty Plaza,165 Broadway,165 BROADWAY,10006,Gold,2022.0,New York,LEED,40.7096195,-74.0105084,Existing Buildings,v2009,2346000,D,14,1008330075,1008330075,MANHATTAN,1265 BROADWAY,NYC_1848,440.7,79.7,LEED_1000125310,,,
LEED_1000124137,3743,88,exact_address_borough,"addr=1285 OF THE AMERICAS, borough=MANHATTAN",UBS 1285 Avenue of the Americas 18 Floor,1285 Avenue of the Americas,1285 OF THE AMERICAS,10019,Silver,2022.0,New York,LEED,40.6032677,-73.95918,Commercial Interiors,v4,20159,D,43,1010040029,1010040029,MANHATTAN,1285 AVENUE OF THE AMERICAS,NYC_3743,12625.5,95.8,LEED_1000124137,,,
LEED_1000139575,3725,88,exact_address_borough,"addr=1540 BROADWAY, borough=MANHATTAN",Schrodinger NYC Floors 21-24,1540 Broadway,1540 BROADWAY,10001,Gold,2022.0,New York,LEED,,,Commercial Interiors,v4,100000,D,42,1009987501,1009987501,MANHATTAN,1540 BROADWAY,NYC_3725,5068.7,65.4,LEED_1000139575,,,
LEED_1000130218,144,83,fuzzy_address,"score=94, addr=120 GREENWICH ST",Moet Hennessy,250 Greenwich Street,250 GREENWICH ST,10007,Certified,2022.0,New York,LEED,,,Commercial Interiors,v4,51352,D,21,1000537501,1000537501,MANHATTAN,120 GREENWICH STREET,NYC_144,502.1,85.5,LEED_1000130218,,,
LEED_1000109242,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",Lendlease New York City Office,200 Park Ave.,200 PARK AVE,10166,Platinum,2022.0,New York,LEED,40.7533488,-73.9766668,Commercial Interiors,v4,65679,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000109242,,,
LEED_1000120136,144,83,fuzzy_address,"score=94, addr=120 GREENWICH ST",SOM NYC Fit-Out,250 Greenwich St,250 GREENWICH ST,10006,Gold,2022.0,New York,LEED,40.7134166,-74.0119311,Commercial Interiors,v4,53459,D,21,1000537501,1000537501,MANHATTAN,120 GREENWICH STREET,NYC_144,502.1,85.5,LEED_1000120136,,,
LEED_1000055008,2277,81,fuzzy_address,"score=92, addr=1301 YORK AVE",Rockefeller University River Building,1230 York Avenue,1230 YORK AVE,10065,Gold,2022.0,New York,LEED,40.7620682,-73.9567885,New Construction,v2009,147928,D,17,1014640028,1014640028,MANHATTAN,1301 YORK AVENUE,NYC_2277,Not Available,304.3,LEED_1000055008,,,
LEED_1000149561,1141,81,fuzzy_address,"score=92, addr=93 GREENE ST",FENDI New York Soho,"Space NK Greene, 99 Greene St",99 GREENE ST,10012,Gold,2021.0,New York,LEED,,,Interiors - Existing Buildings,v4.1,495,D,9,1005007502,1005007502,MANHATTAN,93 GREENE STREET,NYC_1141,271.1,56.8,LEED_1000149561,,,
LEED_1000106488,308,81,fuzzy_address,"score=92, addr=71 LAIGHT ST",15 Laight Street,15 Laight Street,15 LAIGHT ST,10013,Silver,2021.0,New York,LEED,40.7216152,-74.0060792,Core and Shell,v4,101453,D,3,1002177504,1002177504,MANHATTAN,71 LAIGHT STREET,NYC_308,781.8,70,LEED_1000106488,,,
LEED_1000102402,5264,80,fuzzy_address,"score=91, addr=425 MAIN ST",Riverwalk Park,427 Main Street,427 MAIN ST,10044,Gold,2021.0,New York,LEED,40.7587604,-73.9525189,New Construction,v4,410000,D,24,1013737502,1013737502,MANHATTAN,425 MAIN STREET,NYC_5264,1373.35,98.3,LEED_1000102402,,,
LEED_1000128193,1680,80,fuzzy_address,"score=91, addr=50 VANDERBILT AVE",Oak Hill Advisors,1 Vanderbilt Ave.,1 VANDERBILT AVE,10017,Gold,2021.0,New York,LEED,,,Commercial Interiors,v4,45177,D,1,1012790028,1012790028,MANHATTAN,50 VANDERBILT AVENUE,NYC_1680,2756.7,221.5,LEED_1000128193,,,
LEED_1000093421,3818,79,fuzzy_address,"score=90, addr=1180 2 AVE",Inspir Carnegie Hill,1802 2nd Ave.,1802 2 AVE,10128,Silver,2021.0,New York,LEED,40.7823762,-73.9481287,New Construction,v2009,209605,D,27,1014370001,1014370001,MANHATTAN,1180 2 AVENUE,NYC_3818,721.82,80.5,LEED_1000093421,,,
LEED_1000062429,4341,86,fuzzy_address,"score=97, addr=140 RIVERSIDE BLVD",Riverside Building 3,10 Riverside Boulevard,10 RIVERSIDE BLVD,10069,Silver,2021.0,New York,LEED,40.7730992,-73.9926095,New Construction,v2009,567036,D,23,1011710133,1011710133,MANHATTAN,140 RIVERSIDE BOULEVARD,NYC_4341,2109.1,92.3,LEED_1000062429,,,
LEED_1000064659,8915,84,fuzzy_address,"score=96, addr=515 W 187 ST",Lantern House,515 West 18th Street,515 W 18 ST,10011,Silver,2021.0,New York,LEED,40.7451986,-74.0075711,New Construction,v2009,397146,D,33,1021590025,1021590025,MANHATTAN,515 WEST 187 STREET,NYC_8915,298.9,108.8,LEED_1000064659,,,
LEED_1000125210,40,77,fuzzy_address,"score=88, addr=56 FULTON ST",Princeton Longevity Center at 1 WTC,285 Fulton Street,285 FULTON ST,10007,Gold,2021.0,New York,LEED,40.7130082,-74.0131689,Commercial Interiors,v4,6460,D,41,1000760006,1000760006,MANHATTAN,56 FULTON STREET,NYC_40,806.43,94.2,LEED_1000125210,,,
LEED_1000126362,3765,88,exact_address_borough,"addr=825 8 AVE, borough=MANHATTAN",West Monroe Partners - New York,825 8th Avenue,825 8 AVE,10019,Silver,2021.0,New York,LEED,40.7621024,-73.9869111,Commercial Interiors,v4,34527,D,34,1010400029,1010400029,MANHATTAN,825 8 AVENUE,NYC_3765,11338.3,90.5,LEED_1000126362,,,
LEED_1000030285,91,88,exact_address_borough,"addr=5 BEEKMAN ST, borough=MANHATTAN",5 Beekman Street,5 Beekman Street,5 BEEKMAN ST,10038,Certified,2021.0,New York,LEED,40.7112749,-74.0068449,New Construction,v2009,350000,D,1,1000907503,1000907503,MANHATTAN,5 BEEKMAN STREET,NYC_91,3535.76,129.3,LEED_1000030285,,,
LEED_1000128174,750,77,fuzzy_address,"score=88, addr=47 9 AVE",Project Monty,76 9th Avenue,76 9 AVE,10011,Platinum,2021.0,New York,LEED,,,Retail - Commercial Interiors,v4,8855,D,9,1007120029,1007120029,MANHATTAN,47 9 AVENUE,NYC_750,499.2,97.7,LEED_1000128174,,,
LEED_1000078637,2277,81,fuzzy_address,"score=92, addr=1301 YORK AVE",Education and Student Center Expansion,1300 York Ave.,1300 YORK AVE,10065,Gold,2021.0,New York,LEED,40.7649911,-73.9547899,Commercial Interiors,v2009,19262,D,17,1014640028,1014640028,MANHATTAN,1301 YORK AVENUE,NYC_2277,Not Available,304.3,LEED_1000078637,,,
